idx,original,conditional,parts,melody
0,f3f597263a9cb805c93dc14bf930af0a.mid,0-conditional.mid,10,18
1,f99900862b8281a8a711500c362f7e2c.mid,1-conditional.mid,7,52
2,f108ff23aaf25b56e8f33d352eb6c9f3.mid,2-conditional.mid,6,22
3,ffc2fd22d8d84f541f61fd69dc687b7e.mid,3-conditional.mid,9,73
4,f11e7d8d97112d7c17dc18cbab1c4937.mid,4-conditional.mid,7,68
5,fcc9819dfe01ca8375f18e9252bca525.mid,5-conditional.mid,8,48
6,fe673bce28cd4f3a687ea356fc3f874e.mid,6-conditional.mid,6,61
7,f54191a38bf8a46c9444205c473ea459.mid,7-conditional.mid,5,57
8,f729d2acbfd95d565477afa6a0cdaf14.mid,8-conditional.mid,7,40
9,fa57b151bee48ad8a4b8b1d32af00da7.mid,9-conditional.mid,8,77
10,ff26baf63c1846c3f2740a45bfee8d4a.mid,10-conditional.mid,6,49
11,fc75752bf5612137a474afb10ab65761.mid,11-conditional.mid,5,67
12,f88cae24b88a878a89e185fe5c3f4644.mid,12-conditional.mid,6,49
13,f38aa1762c78e355f2820d3542a4198a.mid,13-conditional.mid,5,21
14,f384b0e9dcd061d583057aac6cfe50eb.mid,14-conditional.mid,7,18
15,f94a725a75d2ed5cc7b75f362152f571.mid,15-conditional.mid,4,48
16,fa47a28bd79b0cb2f1598dbc91a782dd.mid,16-conditional.mid,5,73
17,fc0d3938adaff2df2c17e2bffc6fae35.mid,17-conditional.mid,6,12
18,f1b8759300d07fea3009800fecdcb5f5.mid,18-conditional.mid,4,105
19,f5ab035245b47beff304944fb5540891.mid,19-conditional.mid,4,40
20,fb61fe81e7ea712ea56189f1eb8ffe85.mid,20-conditional.mid,7,20
21,f441411e10ecccf764fc38aa12b8882e.mid,21-conditional.mid,7,27
22,fec579568761b2d0f20af1b7889a965c.mid,22-conditional.mid,7,11
23,fdbc45bf7f6cd1ef3f928c90d6ffbdbe.mid,23-conditional.mid,6,73
24,f3f06863457ce5937b7f8d6dfb418552.mid,24-conditional.mid,6,48
25,f80ffcac9338f7f7964f004433926f16.mid,25-conditional.mid,7,73
26,fe5048e0faf0d402878c7e3f2199c75a.mid,26-conditional.mid,6,87
27,f75714ab604b40014cd77d8083eb6de5.mid,27-conditional.mid,5,64
28,f1a7d3960e1260d14b045b7f54200913.mid,28-conditional.mid,5,24
29,f0494e0a912bcbdfe0965d678518565d.mid,29-conditional.mid,5,48
30,f036606f427220748106256b7dec59f5.mid,30-conditional.mid,6,11
31,f9c3b7ac315a5e3dcfbcaca721ffc117.mid,31-conditional.mid,9,56
32,f3b48012ede43f87c03f1df050eb23b1.mid,32-conditional.mid,9,18
33,f180449e78935c19c4aa1450614db0d8.mid,33-conditional.mid,8,66
34,fad676cdb6467a5d21c52dd34d818ce4.mid,34-conditional.mid,7,27
35,fd7e4fdfdb83d865511b24a17bc195aa.mid,35-conditional.mid,5,48
36,f665cf5f5e524488f096f20dea330243.mid,36-conditional.mid,5,25
37,f0d7ef5b083ca8ba6a447fff17ba1f34.mid,37-conditional.mid,5,24
38,f11aaa6a98cc05b402bc277721f560de.mid,38-conditional.mid,7,18
39,f09f8e21e5cd07a6dfb848f97c4c2700.mid,39-conditional.mid,6,100
40,f2ba2ca20a28d6d268b8373ae2558b27.mid,40-conditional.mid,5,3
41,f2bf6ec2f26dd8e4f9db34592709dae7.mid,41-conditional.mid,7,16
42,f8041041d69e5491ae9af82232d7e2fb.mid,42-conditional.mid,6,73
43,f48a8b4a6948736a93b465e7bd95df42.mid,43-conditional.mid,10,8
44,f3ed61fde12c579fb47d1e7e253849f3.mid,44-conditional.mid,6,53
45,f3da1fa3ecffb44b148a73d2b0b385b0.mid,45-conditional.mid,6,98
46,f18421fa0188419b91bb11f7815dc549.mid,46-conditional.mid,5,56
47,f4d7107839be1ac8ed9e272ab15df3db.mid,47-conditional.mid,5,88
48,fc7e2ebf74873e3a0df3e611f501ba87.mid,48-conditional.mid,8,16
49,f7cbca778a7993fc620f4f5ebd20186f.mid,49-conditional.mid,6,1
